,ChannelStartInKeV,ChannelCount
10,0.2008854,403.2352941176471
11,0.2209051,1104.0588235294117
12,0.2409248,1779.4705882352944
13,0.2609445,2078.8235294117644
14,0.2809642,2139.0588235294117
15,0.3009839,2146.764705882353
16,0.3210036,2147.3529411764707
17,0.3410233,2147.823529411765
18,0.361043,2147.8823529411766
19,0.3810627,2148.0
20,0.4010824,2148.1176470588234
21,0.4211021,2148.2352941176478
22,0.4411218,2148.2352941176478
23,0.4611416,2148.176470588236
24,0.4811612,2147.9411764705883
25,0.5011809,2141.411764705883
26,0.5212007,2123.176470588235
27,0.5412204,1838.8235294117649
28,0.5612401,1182.7058823529412
29,0.5812597,553.0
30,0.6012794,297.00000000000006
31,0.6212991,281.82352941176475
32,0.6413189,318.4705882352941
33,0.6613386,362.7058823529412
34,0.6813583,405.4117647058823
35,0.7013779,450.0588235294118
36,0.7213976,493.529411764706
37,0.7414173,537.2352941176471
38,0.7614371,581.0000000000001
39,0.7814568,623.3529411764707
40,0.8014765,665.764705882353
41,0.8214962,703.9411764705883
42,0.8415158,746.6470588235295
43,0.8615355,740.5882352941177
44,0.8815553,736.5294117647059
45,0.901575,734.0588235294119
46,0.9215947,730.7058823529411
47,0.9416144,726.1764705882354
48,0.961634,720.1176470588235
49,0.9816537,713.8235294117648
50,1.001673,708.4705882352941
51,1.021693,705.2941176470588
52,1.041713,696.8235294117649
53,1.061733,693.2352941176471
54,1.081752,690.0
55,1.101772,686.4117647058824
56,1.121792,680.1764705882354
57,1.141811,676.294117647059
58,1.161831,675.1764705882354
59,1.181851,667.1176470588236
60,1.20187,662.4705882352941
61,1.22189,655.2941176470589
62,1.24191,648.9411764705883
63,1.26193,643.1176470588236
64,1.281949,640.8823529411765
65,1.301969,637.9411764705882
66,1.321989,633.8235294117646
67,1.342008,630.9411764705882
68,1.362028,627.764705882353
69,1.382048,629.5294117647059
70,1.402068,625.8823529411765
71,1.422087,620.8823529411766
72,1.442107,615.6470588235295
73,1.462127,614.1764705882354
74,1.482146,608.7058823529412
75,1.502166,602.8823529411766
76,1.522186,598.0588235294117
77,1.542205,593.2941176470588
78,1.562225,591.1764705882354
79,1.582245,588.2941176470588
80,1.602265,584.0
81,1.622284,580.2941176470589
82,1.642304,577.7647058823529
83,1.662324,575.0588235294117
84,1.682343,572.3529411764707
85,1.702363,566.9411764705883
86,1.722383,561.3529411764706
87,1.742402,558.3529411764707
88,1.762422,557.0
89,1.782442,555.8235294117648
90,1.802462,554.1176470588235
91,1.822481,553.4117647058824
92,1.842501,554.2941176470589
93,1.862521,558.7058823529411
94,1.88254,559.4705882352943
95,1.90256,556.4705882352941
96,1.92258,555.2352941176471
97,1.942599,552.2352941176471
98,1.962619,549.1764705882354
99,1.982639,544.4117647058824
100,2.002659,541.8235294117648
101,2.022678,536.5882352941177
102,2.042698,532.4117647058823
103,2.062718,527.9411764705883
104,2.082737,526.0588235294118
105,2.102757,518.2941176470589
106,2.122777,512.529411764706
107,2.142797,507.4117647058823
108,2.162816,505.4117647058824
109,2.182836,502.4705882352941
110,2.202856,496.6470588235295
111,2.222875,492.5294117647059
112,2.242895,491.35294117647067
113,2.262915,487.5882352941176
114,2.282934,482.764705882353
115,2.302954,478.4117647058823
116,2.322974,476.2941176470589
117,2.342993,474.529411764706
118,2.363013,470.88235294117646
119,2.383033,471.4117647058824
120,2.403053,470.1764705882353
121,2.423072,466.7058823529412
122,2.443092,471.8235294117648
123,2.463112,475.5294117647059
124,2.483131,479.00000000000006
125,2.503151,479.4705882352941
126,2.523171,476.6470588235295
127,2.54319,472.7647058823529
128,2.56321,468.0
129,2.58323,465.05882352941177
130,2.60325,462.05882352941177
131,2.623269,463.8235294117648
132,2.643289,464.7647058823529
133,2.663309,463.0588235294117
134,2.683328,461.764705882353
135,2.703348,459.9411764705883
136,2.723368,454.5294117647059
137,2.743387,454.6470588235294
138,2.763407,455.3529411764706
139,2.783427,453.2941176470589
140,2.803447,450.9411764705882
141,2.823466,447.58823529411774
142,2.843486,441.7058823529412
143,2.863506,440.4117647058824
144,2.883525,438.8235294117648
145,2.903545,435.7058823529412
146,2.923565,432.9411764705882
147,2.943584,431.00000000000006
148,2.963604,427.7647058823529
149,2.983624,424.0588235294117
150,3.003644,423.6470588235295
151,3.023663,424.764705882353
152,3.043683,432.1764705882353
153,3.063703,458.5882352941177
154,3.083722,515.0588235294117
155,3.103742,611.9411764705883
156,3.123762,758.1176470588236
157,3.143781,931.6470588235294
158,3.163801,1111.7058823529414
159,3.183821,1259.0000000000002
160,3.20384,1358.0
161,3.22386,1410.294117647059
162,3.24388,1437.470588235294
